precision,recall,fscore,support,f1,macro f1,accuracy
0.6570086833244728,1.0,0.790001824484583,25.0,0.790001824484583,0.6935852108265902,0.7266666666666666
