,Unnamed: 0,expression,subset,number of hits,number of hits per million tokens
7,550,strike a chord,phrase,4,0
9,549,hot and heavy,phrase,5,0
12,621,break the back of,phrase,11,0
13,548,walk all over,phrase,16,0
15,345,out of the blue,phrase,18,0
16,401,things that go bump in the night,phrase,18,0
17,493,full of beans,phrase,18,0
18,126,to the bone,phrase,20,0
19,165,in the driving seat,phrase,20,0
20,197,nip and tuck,phrase,20,0
22,229,all over the map,phrase,20,0
24,237,out to lunch,phrase,20,0
25,244,to die for,phrase,20,0
26,248,in black and white,phrase,20,0
28,293,toe the line,phrase,20,0
29,296,high and mighty,phrase,20,0
34,362,dead in the water,phrase,20,0
35,364,take no prisoners,phrase,20,0
36,383,cut and thrust,phrase,20,0
38,397,steal someone's thunder,phrase,20,0
39,423,fly a kite,phrase,20,0
40,428,to the hilt,phrase,20,0
45,489,force someone's hand,phrase,20,0
47,552,cap in hand,phrase,20,0
49,564,for a song,phrase,20,0
50,595,push someone's buttons,phrase,20,0
55,655,joined at the hip,phrase,20,0
56,670,on the button,phrase,20,0
61,761,get off the ground,phrase,20,0
62,781,on the back burner,phrase,20,0
67,205,have someone's number,phrase,21,0
70,278,make a move,phrase,21,0
71,287,pay the piper,phrase,21,0
73,324,grind to a halt,phrase,21,0
74,343,follow in someone's footsteps,phrase,21,0
76,393,on the rocks,phrase,21,0
78,452,with open arms,phrase,21,0.01
79,563,reach for the stars,phrase,21,0
82,628,kiss of death,phrase,21,0
83,700,out of the picture,phrase,21,0
88,110,carry the can,phrase,22,0
89,118,go to the wall,phrase,22,0
90,119,see the light of day,phrase,22,0
93,150,heart of gold,phrase,22,0
94,153,out of line,phrase,22,0
95,181,jump on the bandwagon,phrase,22,0
96,187,pick up the pieces,phrase,22,0
99,266,down the drain,phrase,22,0
100,309,ride roughshod over,phrase,22,0
103,449,on the game,phrase,22,0
104,463,fire in the belly,phrase,22,0
105,492,fall from grace,phrase,22,0
108,516,make a clean break,phrase,22,0
109,542,pick someone's brain,phrase,22,0
113,718,tip the scales,phrase,22,0
116,199,out of order,phrase,23,0
117,210,sit on the fence,phrase,23,0
118,242,rob Peter to pay Paul,phrase,23,0
121,280,the icing on the cake,phrase,23,0
123,294,grasp the nettle,phrase,23,0
131,536,in the driver's seat,phrase,23,0
132,569,down the tubes,phrase,23,0
134,637,on a roll,phrase,23,0
142,69,double cross,ncs,24,0
143,167,walk the plank,phrase,24,0
144,178,all bets are off,phrase,24,0
145,182,turn the other cheek,phrase,24,0
146,183,raise the roof,phrase,24,0
147,209,out of the woods,phrase,24,0
148,223,blood and guts,phrase,24,0
150,286,under the microscope,phrase,24,0
151,318,fight fire with fire,phrase,24,0
152,366,take a hike,phrase,24,0
155,406,smell a rat,phrase,24,0
157,415,wake up and smell the coffee,phrase,24,0
158,417,fun and games,phrase,24,0
168,654,one of those things,phrase,24,0
171,754,get a rise out of,phrase,24,0
175,168,eat humble pie,phrase,25,0.01
176,198,throw the baby out with the bathwater,phrase,25,0
177,218,know the score,phrase,25,0
178,220,add fuel to the fire,phrase,25,0
179,255,burst someone's bubble,phrase,25,0
183,371,under a cloud,phrase,25,0
187,437,throw the book at,phrase,25,0
188,439,between a rock and a hard place,phrase,25,0
189,441,in your dreams,phrase,25,0
191,464,get a grip,phrase,25,0
192,466,in the loop,phrase,25,0
194,540,up a tree,phrase,25,0
195,545,save someone's skin,phrase,25,0
196,554,sick and tired,phrase,25,0
197,572,don't hold your breath,phrase,25,na
198,610,get under someone's skin,phrase,25,0
199,689,heart and soul,phrase,25,0
204,114,behind the scenes,phrase,26,0
205,133,push the envelope,phrase,26,0
206,144,in bed with,phrase,26,0
208,172,circle the wagons,phrase,26,0
209,184,do the right thing,phrase,26,0
210,206,neither here nor there,phrase,26,0
211,241,on the ball,phrase,26,0
212,267,make the cut,phrase,26,0
215,384,song and dance,phrase,26,0
216,402,push the boat out,phrase,26,0
217,475,run a mile,phrase,26,0
218,479,close to home,phrase,26,0
219,556,on the cards,phrase,26,0
220,597,separate the wheat from the chaff,phrase,26,0
228,782,turn the screw,phrase,26,0
230,139,pass the buck,phrase,27,0
235,379,on the shelf,phrase,27,0
237,438,when the chips are down,phrase,27,0
238,474,on the same page,phrase,27,0
239,497,have a heart,phrase,27,0
240,502,get stuck in,phrase,27,0
241,523,nuts and bolts,phrase,27,0
246,107,play with fire,phrase,28,0
247,180,on the side of the angels,phrase,28,0
248,195,round the bend,phrase,28,0
249,235,on the bounce,phrase,28,0
250,252,keep tabs on,phrase,28,0
251,259,water under the bridge,phrase,28,0
252,283,in the red,phrase,28,0
254,418,cast the first stone,phrase,28,0
255,470,fly in the face of,phrase,28,0
257,499,on the fly,phrase,28,0
258,512,hammer and tongs,phrase,28,0
259,520,at sixes and sevens,phrase,28,0
263,561,head over heels,phrase,28,0.01
271,163,in the black,phrase,29,0
273,249,doom and gloom,phrase,29,0
277,333,take a bath,phrase,29,0
284,662,call a spade a spade,phrase,29,0
287,102,closed book,ncs,30,0
289,221,power behind the throne,phrase,30,0
291,315,dyed in the wool,phrase,30,0
292,420,kick the bucket,phrase,30,0
293,457,fly off the handle,phrase,30,0
296,707,point the finger,phrase,30,0
297,719,face to face,phrase,30,0
301,224,strike while the iron is hot,phrase,31,0
303,245,everything but the kitchen sink,phrase,31,0
304,304,in the offing,phrase,31,0
305,346,over the moon,phrase,31,0
308,557,face the music,phrase,31,0
309,571,spit it out,phrase,31,0
310,575,stand up and be counted,phrase,31,0
313,712,bring home the bacon,phrase,31,0
315,746,the bee's knees,phrase,31,0
318,203,move the goalposts,phrase,32,0
320,233,blaze a trail,phrase,32,0
322,357,behind someone's back,phrase,32,0
323,360,dig up dirt,phrase,32,0
326,544,fill someone's shoes,phrase,32,0
332,777,to the tune of,phrase,32,0
333,14,crocodile tear,ncs,33,0
335,135,look on the bright side,phrase,33,0
336,189,off and running,phrase,33,0
339,361,left and right,phrase,33,0
340,442,short and sweet,phrase,33,0
342,618,rule the roost,phrase,33,0
343,666,spill the beans,phrase,33,0.12
344,674,black and blue,phrase,33,0
351,231,let the cat out of the bag,phrase,34,0
352,291,peaches and cream,phrase,34,0
353,389,drop the ball,phrase,34,0
354,390,the buck stops here,phrase,34,0
356,485,cut the mustard,phrase,34,0
358,594,draw a line in the sand,phrase,34,0
359,661,on the wagon,phrase,34,0
360,698,step on it,phrase,34,0
361,772,watch this space,phrase,34,0
362,136,up to here,phrase,35,0
364,219,oil and water,phrase,35,0
365,337,in the soup,phrase,35,0
366,472,on and off,phrase,35,0.01
367,482,in the bag,phrase,35,0
369,533,on a shoestring,phrase,35,0
372,703,pop the question,phrase,35,0
374,745,come with the territory,phrase,35,0
375,166,join the club,phrase,36,0
376,270,free and easy,phrase,36,0
378,302,take the fall,phrase,36,0
379,341,grease the wheels,phrase,36,0
380,344,under the wire,phrase,36,0
384,558,come in from the cold,phrase,36,0
385,589,put the boot in,phrase,36,0
389,30,fashion plate,ncs,37,0
391,123,jump through hoops,phrase,37,0
400,768,fast and furious,phrase,37,0
401,274,hold the line,phrase,38,0
405,388,out of the loop,phrase,38,0
406,426,have a few,phrase,38,0
407,495,press the panic button,phrase,38,0
409,659,under the sun,phrase,38,0
414,157,smoke and mirrors,phrase,39,0
416,448,clear the decks,phrase,39,0
418,524,the ball is in someone's court,phrase,39,na
420,624,shut the door on,phrase,39,0
421,641,see eye to eye,phrase,39,0
423,684,down the road,phrase,39,0
424,742,go all the way,phrase,39,0
427,215,six feet under,phrase,40,0
431,444,cut and dried,phrase,40,0
434,43,blue blood,ncs,41,0
435,176,moment of truth,phrase,41,0
436,190,horses for courses,phrase,41,0
437,716,across the board,phrase,41,0
440,147,go to town,phrase,42,0
441,277,pull the plug,phrase,42,0
444,504,out of the box,phrase,42,0
445,137,night and day,phrase,43,0
449,445,six of the best,phrase,43,0
450,576,far and away,phrase,43,0
452,705,full speed ahead,phrase,43,0
454,211,keep the peace,phrase,44,0
456,373,in someone's pocket,phrase,44,0
460,111,in the doghouse,phrase,45,0
462,240,swings and roundabouts,phrase,45,0
463,365,run out of steam,phrase,45,0
469,32,flower child,ncs,46,0
470,121,under the weather,phrase,46,0
471,151,par for the course,phrase,46,0
472,161,in your face,phrase,46,0
473,188,touch and go,phrase,46,0
474,329,take a back seat,phrase,46,0
476,462,pour cold water on,phrase,46,0
477,471,get the boot,phrase,46,0
478,639,below the belt,phrase,46,0
479,762,under the table,phrase,46,0
481,143,meat and potatoes,phrase,47,0
483,490,in the final analysis,phrase,47,0
486,765,down to the wire,phrase,47,0
487,767,go the distance,phrase,47,0
488,326,in a nutshell,phrase,48,0
489,508,take a dive,phrase,48,0
490,691,eat someone alive,phrase,48,0
491,728,licence to print money,phrase,48,0
494,236,at a canter,phrase,49,0
496,314,crash and burn,phrase,49,0
497,348,take the bull by the horns,phrase,49,0
499,458,see the light,phrase,49,0
501,491,up in the air,phrase,49,0
503,106,against the grain,phrase,50,0
504,298,in the hole,phrase,50,0
505,617,go with the flow,phrase,50,0
507,683,carrot and stick,phrase,50,0
508,696,tie the knot,phrase,50,0
511,146,in the pink,phrase,51,0
512,201,muddy the waters,phrase,51,0
513,260,keep a lid on,phrase,51,0
514,320,all over the place,phrase,51,0
515,412,shoot the messenger,phrase,51,0
517,676,bells and whistles,phrase,51,0
519,138,head for the hills,phrase,52,0
521,396,break someone's heart,phrase,52,0
525,614,up to speed,phrase,53,0.01
526,623,put words in someone's mouth,phrase,53,0
528,196,go for the jugular,phrase,54,0
529,253,get the picture,phrase,55,0
530,473,cook the books,phrase,55,0
531,478,on thin ice,phrase,55,0
533,160,by the book,phrase,56,0
534,370,go the extra mile,phrase,56,0
536,239,twist someone's arm,phrase,58,0
539,425,in the clear,phrase,59,0
541,109,make a killing,phrase,60,0
543,285,feel the pinch,phrase,60,0
544,644,get away with murder,phrase,60,0
545,272,cut both ways,phrase,61,0
546,604,get to grips with,phrase,61,0
549,258,fall in line,phrase,62,0
550,385,turn the tables,phrase,62,0
552,657,have a ball,phrase,62,0
553,713,with a view to,phrase,63,0
554,164,hit the nail on the head,phrase,64,0
555,204,hair of the dog,phrase,64,0
559,431,open the floodgates,phrase,65,0
560,33,panda car,ncs,66,0
563,551,batten down the hatches,phrase,67,0
564,570,no strings attached,phrase,67,0
567,726,cut from the same cloth,phrase,67,0
568,216,dead and buried,phrase,68,0
572,273,sing the praises of,phrase,69,0
574,537,wet behind the ears,phrase,69,0
575,328,rise and shine,phrase,70,0
576,387,over the hill,phrase,70,0
578,680,in cold blood,phrase,70,0
579,279,make a meal of,phrase,71,0
585,711,up the ante,phrase,73,0
586,583,turn over a new leaf,phrase,74,0
587,634,light at the end of the tunnel,phrase,74,0
590,29,night owl,ncs,75,0
591,100,busy bee,ncs,75,0
592,347,throw down the gauntlet,phrase,75,0
594,141,rise from the ashes,phrase,76,0
597,85,old flame,ncs,77,0
598,288,on the trot,phrase,77,0
603,179,knock someone's socks off,phrase,82,0
605,688,at the end of the day,phrase,83,0
609,509,scratch the surface,phrase,85,0
611,701,break the ice,phrase,87,0
613,506,on the warpath,phrase,88,0
615,553,kicking and screaming,phrase,88,0
617,763,do someone proud,phrase,91,0
619,447,behind closed doors,phrase,97,0.01
620,95,acid test,ncs,98,0
625,643,get it up,phrase,100,0
627,92,top dog,ncs,103,0
632,94,bad hat,ncs,104,0
635,342,apples and oranges,phrase,105,0
636,686,heads will roll,phrase,106,0
638,175,look the part,phrase,108,0
639,243,ring a bell,phrase,113,0
640,590,make a splash,phrase,114,0
643,710,sign on the dotted line,phrase,117,0
646,227,on the hop,phrase,119,0
651,246,spend a penny,phrase,127,0
652,381,pound the pavement,phrase,127,0
653,67,kangaroo court,ncs,131,0
654,159,get to the bottom of,phrase,132,0
655,96,big fish,ncs,137,0
660,185,on the square,phrase,141,0
661,453,flash in the pan,phrase,141,0
662,483,in the raw,phrase,150,0
663,217,down in the dumps,phrase,153,0
666,15,eager beaver,ncs,160,0
667,105,off the hook,phrase,161,0
668,44,grandfather clock,ncs,162,0
674,722,hold someone's hand,phrase,179,0
675,75,snake oil,ncs,183,0
676,254,look the other way,phrase,183,0
677,753,on the back of,phrase,183,0
678,156,stay the course,phrase,186,0
680,53,rat run,ncs,190,0
681,98,brass ring,ncs,192,0
682,352,over the top,phrase,194,0
683,638,rock the boat,phrase,196,0
684,675,put the cart before the horse,phrase,197,0
686,530,on the nose,phrase,210,0
687,80,smoke screen,ncs,211,0
689,36,flea market,ncs,231,0
694,440,put down roots,phrase,236,0
697,47,graveyard shift,ncs,242,0
698,354,sweetness and light,phrase,243,0
700,271,with a vengeance,phrase,268,0
703,87,zebra crossing,ncs,277,0
704,690,pack a punch,phrase,280,0
705,68,sitting duck,ncs,285,0
706,65,dark horse,ncs,289,0
707,97,agony aunt,ncs,303,0
708,81,swan song,ncs,308,0.01
709,620,in the fast lane,phrase,316,0
710,775,set the wheels in motion,phrase,323,0
712,51,gravy train,ncs,337,0.01
714,456,rough around the edges,phrase,352,0
715,18,hot potato,ncs,357,0.01
721,31,big wig,ncs,415,0.01
722,740,on the mend,phrase,421,0
726,39,blind alley,ncs,450,0.01
727,59,rocket science,ncs,460,0.01
729,38,goose egg,ncs,483,0.01
730,631,on the skids,phrase,520,0
731,24,monkey business,ncs,540,0.01
735,57,rock bottom,ncs,603,0.01
736,336,bury the hatchet,phrase,631,0
738,41,low profile,ncs,639,0.01
739,169,up the river,phrase,654,0
742,70,smoking gun,ncs,677,0.01
744,72,double dutch,ncs,697,0.01
745,715,move heaven and earth,phrase,703,0
746,26,big cheese,ncs,725,0.01
747,60,poison pill,ncs,728,0.01
751,7,head hunter,ncs,865,0.01
752,62,shrinking violet,ncs,873,0.01
753,34,black box,ncs,917,0.01
756,58,pipe dream,ncs,994,0.02
759,8,heavy cross,ncs,1170,0.02
760,27,nest egg,ncs,1286,0.02
762,28,big picture,ncs,1362,0.02
764,13,banana republic,ncs,1536,0.02
765,64,damp squib,ncs,1578,0.03
766,66,ivory tower,ncs,1807,0.03
769,63,silver bullet,ncs,2678,0.04
771,90,silver lining,ncs,3193,0.05
772,17,melting pot,ncs,4740,0.08
775,4,grass root,ncs,6267,0.1
776,103,all hell broke loose,phrase,7054,0.11
778,16,cutting edge,ncs,7306,0.12
779,46,guinea pig,ncs,7981,0.13
781,2,glass ceiling,ncs,18356,0.3
